Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization
TRUE,mp-1221597,Na,Cubic,F-43m,216,6,0.410783303448275,0.410783303448275,FALSE,423.7056885899900,0.5405933087459960,0.0,FALSE,TRUE,NM,0.0021229
TRUE,mp-1080711,N2,Cubic,I-43m,217,10,1.914221214250000,1.91422121425,FALSE,137.1559285672440,1.695783243721980,0.0,FALSE,TRUE,FM,6.0
TRUE,mp-1184151,Cs,Cubic,I-43m,217,29,0.0033267482758600000,0.003326748275859,FALSE,3582.0095963617100,1.786747350643320,0.13620000000000000,TRUE,FALSE,NM,0.3659383
TRUE,mp-1184693,In,Cubic,I-43m,217,29,0.010102724827589000,0.010102724827588,FALSE,777.4832487318270,7.111578893739770,0.0,FALSE,TRUE,NM,2.2E-06
TRUE,mp-1185201,K,Cubic,I-43m,217,29,0.016292821077587000,0.016292821077587000,FALSE,2241.2812281898500,0.8400567315518840,0.0,FALSE,TRUE,NM,5.1E-06
TRUE,mp-1186081,Na,Cubic,I-43m,217,29,0.019195485172413000,0.019195485172413000,FALSE,1099.7330591995200,1.006686924035090,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1186899,Rb,Cubic,I-43m,217,29,0.039105244913793000,0.039105244913793000,FALSE,2772.408624748720,1.4845416247496100,0.0,FALSE,TRUE,NM,0.0757714
TRUE,mp-1187790,Tl,Cubic,I-43m,217,29,0.011458308620689,0.011458308620690000,FALSE,880.8313359166840,11.173770472034100,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-1192619,C,Cubic,I-43m,217,29,1.920290190431030,1.9202901904310300,FALSE,360.09188831902100,1.606209079435720,0.066799999999999,FALSE,FALSE,FM,2.0228029
TRUE,mp-1200830,Si,Cubic,I-43m,217,41,0.14326103524390100,0.14326103524390200,FALSE,959.8719531108840,1.9920572342568300,1.073500000000000,TRUE,FALSE,NM,2E-07
FALSE,mp-35,Mn,Cubic,I-43m,217,29,0.0,0.0,TRUE,377.65780883546000,7.005220776836560,0.0,FALSE,TRUE,FiM,3.8883424
TRUE,mp-864900,Hg,Cubic,I-43m,217,29,0.007341734224141000,0.007341734224139000,FALSE,823.2060329738700,11.73404715562400,0.506099999999999,FALSE,FALSE,NM,0.0
TRUE,mp-971661,Si,Cubic,I-43m,217,23,0.10747738456521600,0.10747738456521700,FALSE,507.626854956001,2.113073015134000,1.372200000000000,FALSE,FALSE,NM,0.0
FALSE,mp-567337,Li,Cubic,I-43d,220,8,0.008819463333333000,0.008819463333333000,FALSE,161.75350839454000,0.570042740991187,0.0,FALSE,TRUE,NM,0.0012269
FALSE,mp-567772,Na,Cubic,I-43d,220,8,0.020555261249999000,0.020555261249999000,FALSE,303.3952388071750,1.006618565845680,0.0,FALSE,TRUE,NM,0.5251981
FALSE,mp-569423,Ga,Cubic,I-43d,220,6,0.100168061666666,0.100168061666667,FALSE,107.18238981590100,6.481163493709070,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-10,As,Cubic,Pm-3m,221,2,0.11239720500000000,0.11239720500000000,FALSE,39.5272591948089,6.294908691696860,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1008681,Sc,Cubic,Pm-3m,221,1,0.7194539350000000,0.7194539350000000,FALSE,25.863941061865500,2.886298262591510,0.0,FALSE,TRUE,FM,0.8532308
TRUE,mp-1056699,U,Cubic,Pm-3m,221,4,0.16646344000000100,0.16646344000000100,FALSE,74.35866440887630,21.262151878458600,0.0,FALSE,TRUE,NM,9E-07
FALSE,mp-1062055,Br,Cubic,Pm-3m,221,3,0.600182258333333,0.600182258333333,FALSE,97.18628820020240,4.095754124417630,0.0,FALSE,TRUE,FM,0.994145699999999
TRUE,mp-10654,Te,Cubic,Pm-3m,221,4,0.046551583333332,0.046551583333332,FALSE,129.5363194653310,6.542868772950410,0.0,FALSE,TRUE,NM,2E-07
FALSE,mp-10683,Ca,Cubic,Pm-3m,221,1,0.399613499999999,0.399613499999999,FALSE,42.459470160846500,1.567402618522640,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-10869,S,Cubic,Pm-3m,221,1,0.626441426875,0.626441426875,FALSE,17.144542628701500,3.105663786060520,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-1188817,C,Cubic,Pm-3m,221,20,0.765223488999998,0.765223488999998,FALSE,139.28259963239,2.8638518551278700,0.0,FALSE,TRUE,NM,5.8E-05
TRUE,mp-1217756,Ta,Cubic,Pm-3m,221,4,1.099143480000000,1.099143480000000,FALSE,79.34545214487480,15.14748561567600,0.0,FALSE,TRUE,NM,3.4E-06
TRUE,mp-1239193,Rh,Cubic,Pm-3m,221,2,0.792506420000002,0.792506420000002,FALSE,33.02523894343130,10.348364365248200,0.0,FALSE,TRUE,NM,0.0080942
FALSE,mp-133,Sb,Cubic,Pm-3m,221,1,0.046442370000001,0.046442370000001,FALSE,29.31337180377780,6.897440461733530,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-53,P,Cubic,Pm-3m,221,2,0.143650846666666,0.143650846666666,FALSE,28.69098873982260,3.585316791064940,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-567597,Bi,Cubic,Pm-3m,221,4,0.049545179999995000,0.049545179999995000,FALSE,137.30952847486000,10.10913436840560,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-568345,Fe,Cubic,Pm-3m,221,6,0.76141216,0.76141216,FALSE,81.66127665201380,6.813472037874890,0.0,FALSE,TRUE,FM,14.4267263
TRUE,mp-639747,Ba,Cubic,Pm-3m,221,2,0.296068739999999,0.296068739999999,FALSE,120.26219359436900,3.79232810550788,0.0,FALSE,TRUE,NM,1.4E-06
TRUE,mp-639774,Sr,Cubic,Pm-3m,221,2,0.39705426333333400,0.39705426333333400,FALSE,113.172241956301,2.571238856815650,0.0,FALSE,TRUE,NM,1.4E-06
FALSE,mp-689577,Na,Cubic,Pm-3m,221,1,1.083737383448280,1.083737383448280,FALSE,346.44285010624300,0.110192518072903,0.0,FALSE,TRUE,NM,1.0
FALSE,mp-7755,Se,Cubic,Pm-3m,221,1,0.25408120093750000,0.25408120093750000,FALSE,22.20138065908300,5.90576625445562,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-998866,C,Cubic,Pm-3m,221,1,2.756672782500000,2.756672782500000,FALSE,5.610269252776690,3.554951762313660,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-998881,K,Cubic,Pm-3m,221,1,0.111975176249999,0.111975176249999,FALSE,80.0874855275404,0.8106666623379090,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-11334,W,Cubic,Pm-3n,223,8,0.126865590000001,0.126865590000001,FALSE,129.7286839630200,18.82535104361440,0.0,FALSE,TRUE,NM,8E-07
TRUE,mp-1184657,Hg,Cubic,Pm-3n,223,8,0.016785043749997,0.016785043749997,FALSE,231.04130832381500,11.533436467645200,0.5663,FALSE,FALSE,NM,0.0
TRUE,mp-1184808,K,Cubic,Pm-3n,223,8,0.013478061250000000,0.013478061250000000,FALSE,612.042477015757,0.8486241661423150,0.0,FALSE,TRUE,NM,1.3E-05
TRUE,mp-1186040,Na,Cubic,Pm-3n,223,8,0.023657278750000000,0.023657278750000000,FALSE,300.3171934074840,1.016935716224880,0.0,FALSE,TRUE,NM,9E-07
FALSE,mp-17,Cr,Cubic,Pm-3n,223,8,0.357538657500001,0.357538657500001,FALSE,91.86760105479370,7.518781757180540,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-21848,F2,Cubic,Pm-3n,223,8,0.7766549287500000,0.7766549287500000,FALSE,79.0676540615344,3.191959199099700,0.0,FALSE,TRUE,FM,8.0000002
TRUE,mp-949028,Sn,Cubic,Pm-3n,223,46,0.041698340652171000,0.041698340652171000,FALSE,1831.1638714087900,4.9518447807971600,0.4806,FALSE,FALSE,NM,0.0
TRUE,mp-949029,Cs,Cubic,Pm-3n,223,8,0.023717362500001,0.023717362500001,FALSE,989.4272375195290,1.784423849881910,0.0,FALSE,TRUE,NM,1.5846146
TRUE,mp-971662,Si,Cubic,Pm-3n,223,46,0.09184994826086800,0.09184994826086900,FALSE,1055.1208729391300,2.033231711125000,1.4428,FALSE,FALSE,NM,0.0
TRUE,mp-974620,Rb,Cubic,Pm-3n,223,8,0.036396663749999,0.036396663749999,FALSE,760.4253609279970,1.4930866657383200,0.0,FALSE,TRUE,NM,0.0013461
FALSE,mp-10018,Ac,Cubic,Fm-3m,225,1,0.0216390625,0.0216390625,FALSE,46.205987384126600,8.157868481081160,0.0,FALSE,TRUE,NM,5.86E-05
TRUE,mp-1008669,U,Cubic,Fm-3m,225,1,0.371577350000009,0.371577350000009,FALSE,19.987237881151400,19.775434023725400,0.0,FALSE,TRUE,FM,1.0405299
TRUE,mp-1094120,Nb,Triclinic,P1,1,12,0.18974828500000000,0.18974828500000200,FALSE,226.83961495276400,8.161255619756380,0.0,FALSE,TRUE,NM,0.0001198
TRUE,mp-1120447,Si,Triclinic,P1,1,8,0.37250966749999900,0.37250966749999900,FALSE,163.06526777122900,2.288019789495500,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1179802,Rb,Triclinic,P1,1,8,0.053649282500000000,0.053649282500000000,FALSE,744.4945979508940,1.525035869723980,0.0,FALSE,TRUE,NM,0.005090499999999
TRUE,mp-1180008,O2,Triclinic,P1,1,12,0.419853780833332,0.419853780833333,FALSE,199.45006150558900,1.598452978651930,1.277300000000000,FALSE,FALSE,NM,0.0
TRUE,mp-1180064,O2,Triclinic,P1,1,10,0.38701357199999900,0.38701357200000000,FALSE,159.2695518855730,1.6680921386184,0.042300000000000000,FALSE,FALSE,FM,3.9993086
TRUE,mp-1197903,C,Triclinic,P1,1,80,1.4104997176250000,1.4104997176250000,FALSE,1547.5694249833700,1.030996671050250,0.07970000000000000,FALSE,FALSE,NM,0.0054643
TRUE,mp-1244913,C,Triclinic,P1,1,100,0.9942529476999990,0.9942529476999990,FALSE,1190.3531919217500,1.675488981132890,0.10600000000000000,TRUE,FALSE,NM,2.0000505
TRUE,mp-1244924,Ti,Triclinic,P1,1,100,0.183286863166667,0.183286863166667,FALSE,1762.7067218166100,4.509259680988030,0.0,FALSE,TRUE,NM,1.9910987
TRUE,mp-1244933,Si,Triclinic,P1,1,100,0.34929145859999900,0.34929145859999900,FALSE,1793.7649376717600,2.599954373928590,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-1244953,Al,Triclinic,P1,1,100,0.09572362820000000,0.09572362819999900,FALSE,1768.8252505357100,2.532974860501710,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1244964,C,Triclinic,P1,1,100,0.9345966745999980,0.9345966745999980,FALSE,1126.924922787450,1.769792837474970,0.0724,FALSE,FALSE,FM,2.0008597
TRUE,mp-1244971,Si,Triclinic,P1,1,100,0.31675151760000000,0.31675151759999900,FALSE,1921.0737732472700,2.427656376577440,0.0033000000000000000,FALSE,FALSE,NM,0.0
TRUE,mp-1244987,Zn,Triclinic,P1,1,100,0.058374756800001,0.058374756800000000,FALSE,1613.043594907880,6.7334943798243900,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1244990,Si,Triclinic,P1,1,100,0.36627406770000000,0.36627406769999900,FALSE,1750.9728471941300,2.6634947554857000,0.0,FALSE,TRUE,NM,6E-06
TRUE,mp-1245006,Ti,Triclinic,P1,1,100,0.141383983866665,0.141383983866667,FALSE,1744.3182239748100,4.556796025430400,0.0,FALSE,TRUE,NM,0.0038697999999990000
TRUE,mp-1245041,Si,Triclinic,P1,1,100,0.310314400899999,0.310314400899999,FALSE,1918.192245426190,2.431303226576870,0.035599999999999,TRUE,FALSE,NM,0.0
TRUE,mp-1245067,Al,Triclinic,P1,1,100,0.1143086865,0.11430868649999900,FALSE,1791.9988140970800,2.500219228373250,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1245093,Zn,Triclinic,P1,1,100,0.055068915200001000,0.055068915200000000,FALSE,1614.9202840891100,6.725669426370670,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1245108,Fe,Triclinic,P1,1,100,0.2794554973,0.279455497300001,FALSE,1164.1687065719700,7.965581247011820,0.0,FALSE,TRUE,FiM,205.3566831
TRUE,mp-1245129,Al,Triclinic,P1,1,100,0.0947504108,0.094750410799999,FALSE,1756.6112751564500,2.550587005556230,0.0,FALSE,TRUE,NM,4E-07
TRUE,mp-1245152,Al,Triclinic,P1,1,100,0.1020815508,0.102081550799999,FALSE,1756.5750181076800,2.550639651618310,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1245164,Ti,Triclinic,P1,1,100,0.138331885266666,0.138331885266666,FALSE,1751.2770859316700,4.538689173715560,0.00019999999999900000,FALSE,FALSE,NM,0.0006441999999990000
TRUE,mp-1245170,Ti,Triclinic,P1,1,100,0.169614288666666,0.169614288666666,FALSE,1758.642328592390,4.519681018059060,0.0,FALSE,TRUE,NM,0.0044246
TRUE,mp-1245184,Zn,Triclinic,P1,1,100,0.0488518927,0.0488518927,FALSE,1602.1487816925200,6.7792829884687000,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1245190,C,Triclinic,P1,1,100,1.014946403600000,1.014946403600000,FALSE,1118.180173562330,1.7836335358794400,0.0,FALSE,TRUE,FM,4.1176063
TRUE,mp-1245242,Si,Triclinic,P1,1,100,0.31691021610000000,0.31691021609999800,FALSE,1915.2205726555200,2.435075657647640,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-1245266,Zn,Triclinic,P1,1,100,0.052315974800000000,0.052315974800000000,FALSE,1623.3545311604500,6.690725760909230,0.0,FALSE,TRUE,NM,2E-07
TRUE,mp-1245307,Al,Triclinic,P1,1,100,0.1075495411,0.10754954109999900,FALSE,1766.7561326742600,2.535941327366900,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1245320,Ti,Triclinic,P1,1,100,0.155102003566666,0.155102003566667,FALSE,1754.0009091121900,4.531640952294290,0.0,FALSE,TRUE,NM,0.0153928
TRUE,mp-1403870,Si,Triclinic,P1,1,8,1.250752010000000,1.250752010000000,FALSE,174.1076902939460,2.142906835476680,0.0,FALSE,TRUE,NM,6E-07
TRUE,mp-632401,B,Triclinic,P1,1,12,0.29153570833333300,0.29153570833333300,FALSE,94.79220891717330,2.272602955970610,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-640416,Rb,Triclinic,P1,1,8,0.05672780374999900,0.05672780374999900,FALSE,756.9258424297440,1.499989699184080,0.0,FALSE,TRUE,NM,0.0140471
TRUE,mp-644693,Si,Triclinic,P1,1,8,0.41511927999999900,0.41511927999999900,FALSE,174.10767849877500,2.142906980650940,0.0,FALSE,TRUE,NM,0.0010976
TRUE,mp-656615,Rb,Triclinic,P1,1,8,0.022942533749999,0.022942533749999,FALSE,719.9109333297400,1.577113104032840,0.0,FALSE,TRUE,NM,0.0006242
TRUE,mp-676011,Si,Triclinic,P1,1,8,0.44703532249999900,0.44703532249999900,FALSE,159.13142937906500,2.344581212497040,0.0,FALSE,TRUE,NM,0.000112899999999
TRUE,mp-988210,Si,Triclinic,P1,1,8,1.9596229937500000,1.9596229937500000,FALSE,174.1076902939460,2.142906835476680,0.0,FALSE,TRUE,NM,0.0020746
FALSE,mp-1056079,Cu,Monoclinic,P2/m,10,1,1.982934490000000,1.982934490000000,FALSE,563.0816222753280,0.187398436304439,0.0,FALSE,TRUE,FM,0.11089979999999900
FALSE,mp-1056831,O2,Monoclinic,P2/m,10,1,1.311098235000000,1.311098235000000,FALSE,21.65067829102820,1.227103760216570,0.0,FALSE,TRUE,NM,0.001453399999999
FALSE,mp-1178801,W,Monoclinic,P2/m,10,20,1.198139206500000,1.198139206500000,FALSE,350.4707835877890,17.420767510412200,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1182029,C,Monoclinic,P2/m,10,8,1.002409142500000,1.002409142500000,FALSE,115.84184934146700,1.377342415066110,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-1191581,W,Monoclinic,P2/m,10,25,1.1811169156,1.181116915600000,FALSE,452.1510274837570,16.878956556983100,0.0,FALSE,TRUE,NM,0.0003679
FALSE,mp-43,U,Tetragonal,P4_2nm,102,30,0.089671224666673,0.08967122466668400,FALSE,576.770100041064,20.55877917425370,0.0,FALSE,TRUE,NM,0.000103399999999
FALSE,mp-1067758,Bi,Monoclinic,P2_1/m,11,4,0.08585941499999400,0.08585941499999400,FALSE,140.26823971980200,9.895899999797470,0.0,FALSE,TRUE,NM,0.0001712
TRUE,mp-1179605,Sb,Monoclinic,P2_1/m,11,2,0.050482344999998000,0.050482344999998000,FALSE,59.808114290190900,6.761197511367670,0.0,FALSE,TRUE,NM,0.000295499999999
FALSE,mp-1182070,Bi,Monoclinic,P2_1/m,11,4,0.058095357499993000,0.058095357499993000,FALSE,141.83413575334300,9.786645972368200,0.0,FALSE,TRUE,NM,6.8E-06
TRUE,mp-2647017,C,Monoclinic,P2_1/m,11,20,0.177572003999999,0.177572003999999,FALSE,238.52255326536200,1.67231452910234,0.244099999999999,TRUE,FALSE,NM,0.0
FALSE,mp-567379,Bi,Monoclinic,P2_1/m,11,4,0.062386567499999000,0.062386567499999000,FALSE,140.0493228830800,9.9113686866849,0.0,FALSE,TRUE,NM,2.49E-05
FALSE,mp-567409,Sb,Monoclinic,P2_1/m,11,4,0.12089456250000100,0.12089456250000100,FALSE,127.39779174731600,6.348217939294900,0.0,FALSE,TRUE,NM,0.0008246999999990000
FALSE,mp-613989,Pu,Monoclinic,P2_1/m,11,16,0.008192166249997000,0.008192166249997000,FALSE,267.0152153556450,24.27855846106700,0.0,FALSE,TRUE,FiM,1.8570459
TRUE,mp-632286,Sb,Monoclinic,P2_1/m,11,2,0.05888531,0.05888531,FALSE,60.56536266637660,6.676662298316000,0.0,FALSE,TRUE,NM,0.0003521
FALSE,mp-42,Ta,Tetragonal,P-42_1m,113,30,7.66966666532198E-06,7.66966666105873E-06,FALSE,554.6545628565600,16.251792226010400,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-1009490,O2,Monoclinic,C2/m,12,2,0.0017175900000000000,0.0017175900000000000,FALSE,37.02156088071,1.4352516809199700,1.426,FALSE,FALSE,FM,1.999999800000000
FALSE,mp-1059528,Pr,Monoclinic,C2/m,12,2,0.009701464999999,0.009701464999999,FALSE,72.07220597170300,6.493006685536050,0.0,FALSE,TRUE,NM,4E-07
TRUE,mp-1079297,Si,Monoclinic,C2/m,12,8,0.08220610625000000,0.08220610625000000,FALSE,167.23079840226300,2.231027796342240,0.2735,FALSE,FALSE,NM,0.0
TRUE,mp-1080826,C,Monoclinic,C2/m,12,8,0.300915499999998,0.300915499999998,FALSE,46.956268326840600,3.397925308440630,3.4876,FALSE,FALSE,NM,0.0
FALSE,mp-1096915,Cs,Monoclinic,C2/m,12,1,0.042207972068965000,0.042207972068965000,FALSE,115.61619281972700,1.908856274035880,0.0,FALSE,TRUE,NM,7.34E-05
TRUE,mp-1104341,Nb,Monoclinic,C2/m,12,7,0.023213351428573,0.023213351428572,FALSE,126.49397324848900,8.537345194804300,0.0,FALSE,TRUE,NM,0.0433282
TRUE,mp-1179990,P,Monoclinic,C2/m,12,2,0.8763179616666660,0.8763179616666660,FALSE,350.91536976893600,0.29313701405804500,3.0938,FALSE,FALSE,NM,0.0005369
TRUE,mp-1180307,Mo,Monoclinic,C2/m,12,16,0.39894528437499900,0.39894528437499900,FALSE,264.9691403612460,9.61996512242326,0.0,FALSE,TRUE,NM,7.06E-05
TRUE,mp-1182248,Bi,Monoclinic,C2/m,12,2,1.077316884999990,1.077316884999990,FALSE,753.5427341232090,0.921036333148305,1.5046,FALSE,FALSE,NM,0.0
TRUE,mp-1182425,B,Monoclinic,C2/m,12,12,0.482333581666666,0.482333581666666,FALSE,121.21800062347900,1.777170495142000,0.0,FALSE,TRUE,NM,0.0003072
TRUE,mp-1238808,Au,Monoclinic,C2/m,12,2,0.11838149999999800,0.11838149999999800,FALSE,39.097581250691800,16.730993180447800,0.0,FALSE,TRUE,NM,0.0001991
FALSE,mp-12883,P,Monoclinic,C2/m,12,8,0.15457059702380900,0.15457059702380900,FALSE,231.3047215288380,1.778887746021490,3.5354,FALSE,FALSE,NM,0.0
FALSE,mp-12957,O2,Monoclinic,C2/m,12,8,0.0,0.0,TRUE,107.6438082346080,1.974484491240320,1.0933,FALSE,FALSE,NM,8.6E-06
FALSE,mp-23157,Bi,Monoclinic,C2/m,12,2,0.050300225000000000,0.050300225000000000,FALSE,68.05165021785980,10.198727503087700,0.0,FALSE,TRUE,NM,0.0003114
FALSE,mp-542606,Pu,Monoclinic,C2/m,12,17,0.7908879723529330,0.7908879723529340,FALSE,378.73588436104100,18.186594755543900,0.0,FALSE,TRUE,FiM,29.4777296
TRUE,mp-561367,F2,Monoclinic,C2/m,12,4,0.0006206725,0.0006206725,FALSE,54.10010077431030,2.332534709924160,2.3942,TRUE,FALSE,NM,0.0
FALSE,mp-567332,Ce,Monoclinic,C2/m,12,2,0.0038607150000010000,0.0038607150000010000,FALSE,50.80323465993320,9.15957786598274,0.0,FALSE,TRUE,NM,1.4E-06
FALSE,mp-569360,Hg,Monoclinic,C2/m,12,3,0.006275719166666,0.006275719166666,FALSE,82.94783134025680,12.046880285620100,0.09670000000000000,FALSE,FALSE,NM,0.0
FALSE,mp-570459,Te,Monoclinic,C2/m,12,3,0.07254629999999900,0.07254629999999900,FALSE,98.08863185941230,6.480408000853200,0.0,FALSE,TRUE,NM,0.0
FALSE,mp-611836,O2,Monoclinic,C2/m,12,2,,,FALSE,34.575622594221900,1.536783823328750,1.314300000000000,FALSE,FALSE,FM,2.0000002
TRUE,mp-632329,C,Monoclinic,C2/m,12,2,0.0141120575,0.0141120575,FALSE,19.66763956116840,2.028127117662890,0.0,FALSE,TRUE,NM,7.9E-06
FALSE,mp-1096992,Hg,Tetragonal,I-42d,122,4,0.028226317499999,0.028226317499999,FALSE,139.33274467421300,9.562361874033740,0.0,FALSE,TRUE,NM,0.0001239
FALSE,mp-1056027,K,Tetragonal,P4/mmm,123,1,0.496229587,0.496229587,FALSE,439.3724822271240,0.147765864303913,0.0,FALSE,TRUE,NM,7E-07
FALSE,mp-1056059,O2,Tetragonal,P4/mmm,123,1,1.557554775000000,1.557554775000000,FALSE,9.625427191375110,2.760150610870140,0.0,FALSE,TRUE,NM,1E-07
TRUE,mp-1065697,O2,Tetragonal,P4/mmm,123,1,,,FALSE,8.547012282033570,3.108411204463470,0.0,FALSE,TRUE,NM,0.0024843
FALSE,mp-1096977,H2,Tetragonal,P4/mmm,123,1,0.40012652125000000,0.40012652125000000,FALSE,6.883634324939210,0.243145360107952,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1179325,Sr,Tetragonal,P4/mmm,123,1,0.39972050333333400,0.39972050333333400,FALSE,55.25348216121830,2.6332536398513900,0.0,FALSE,TRUE,NM,0.0020406
TRUE,mp-1180991,K,Tetragonal,P4/mmm,123,5,0.118525908249999,0.118525908249999,FALSE,429.60645839273800,0.7556247505047310,0.0,FALSE,TRUE,NM,0.1908127
TRUE,mp-1182332,As,Tetragonal,P4/mmm,123,2,1.090449800000000,1.090449800000000,FALSE,258.65185324450500,0.9619899658292640,0.0,FALSE,TRUE,NM,0.3295625
TRUE,mp-1227541,Ca,Tetragonal,P4/mmm,123,1,0.9729114900000010,0.9729114900000010,FALSE,292.3682938336180,0.22762757150769500,0.0,FALSE,TRUE,NM,0.0005871
FALSE,mp-1977763,Ba,Tetragonal,P4/mmm,123,1,0.35921323999999900,0.35921323999999900,FALSE,57.678482980244500,3.953586096865330,0.0,FALSE,TRUE,NM,0.0017833999999990000
FALSE,mp-1076923,Ta,Tetragonal,P4/mbm,127,4,5.146382562500000,5.146382562500000,FALSE,1225.9721677201700,0.9803518600824570,0.0,FALSE,TRUE,FM,5.2043816
FALSE,mp-1064244,Sc,Tetragonal,P4/nmm,129,4,0.11248714000000000,0.11248714000000000,FALSE,101.01365804384300,2.956077409580830,0.0,FALSE,TRUE,NM,0.0881651
FALSE,mp-7098,Np,Tetragonal,P4/nmm,129,4,0.09617646374999800,0.09617646374999800,FALSE,72.44647034556090,21.729023203312700,0.0,FALSE,TRUE,NM,7E-07
FALSE,mp-723897,P,Tetragonal,P4/nmm,129,4,3.518999916666670,3.518999916666670,FALSE,626.3360000000000,0.328469970370986,2.1942,FALSE,FALSE,FM,11.999938
TRUE,mp-1180036,O2,Monoclinic,P2/c,13,4,0.029974092499999,0.029974092499999,FALSE,43.56151780090040,2.43955032637645,0.46429999999999900,FALSE,FALSE,NM,0.0003003
FALSE,mp-1190217,Mo,Monoclinic,P2/c,13,16,0.47885933499999900,0.47885933499999900,FALSE,277.87163112452800,9.173278605225210,0.0,FALSE,TRUE,NM,0.0005094
FALSE,mp-568348,P,Monoclinic,P2/c,13,84,0.0,0.0,TRUE,1935.1232668474000,2.2326143190074200,1.8454000000000000,FALSE,FALSE,NM,0.0
FALSE,mp-729184,B,Monoclinic,P2/c,13,40,1.498615078583330,1.498615078583330,FALSE,688.8523162487110,1.042434636601030,0.5081,FALSE,FALSE,NM,0.0007432
FALSE,mp-96,S,Monoclinic,P2/c,13,32,0.0019097006250010000,0.0019097006250010000,FALSE,899.2042490263100,1.894837493597160,2.748,FALSE,FALSE,NM,0.0
FALSE,mp-22046,B,Tetragonal,P4_2/nnm,134,50,0.09513511709999900,0.09513511709999900,FALSE,385.31959825428500,2.3295061982761400,0.0,FALSE,TRUE,NM,2E-07
FALSE,mp-570316,B,Tetragonal,P4_2/nnm,134,48,0.15526669916666600,0.15526669916666600,FALSE,369.7995254938410,2.33018205094197,0.0,FALSE,TRUE,NM,1.6E-06
FALSE,mp-570602,B,Tetragonal,P4_2/nnm,134,50,0.22346854563333300,0.22346854563333400,FALSE,374.02207560955300,2.399870090522820,0.0,FALSE,TRUE,FM,4.1E-06
FALSE,mp-672241,Cs,Tetragonal,P4_2/mbc,135,8,0.018231601250001000,0.018231601250001000,FALSE,990.2966648448790,1.7828572215066200,0.0,FALSE,TRUE,NM,0.1240621
TRUE,mp-1008501,Be,Tetragonal,P4_2/mnm,136,4,0.050546004999999000,0.050546004999999000,FALSE,32.02601197075170,1.869115680088610,0.0,FALSE,TRUE,NM,5.7E-06
FALSE,mp-1064933,S,Tetragonal,P4_2/mnm,136,4,0.349663774375,0.349663774375,FALSE,95.09647597017520,2.239628109341430,0.0,FALSE,TRUE,NM,0.0
TRUE,mp-1192789,Cr,Tetragonal,P4_2/mnm,136,28,0.26357824500000100,0.26357824500000300,FALSE,336.9481722982690,7.174882515651360,0.0,FALSE,TRUE,NM,0.0587592
TRUE,mp-1193227,Co,Tetragonal,P4_2/mnm,136,28,0.11920180928571400,0.11920180928571400,FALSE,312.4360523107800,8.7701288408035,0.0,FALSE,TRUE,FM,51.3479963
TRUE,mp-1194030,Fe,Tetragonal,P4_2/mnm,136,28,0.175288720000001,0.17528872,FALSE,339.7378821106230,7.642711200614060,0.0,FALSE,TRUE,FM,66.5546786
FALSE,mp-569794,Ta,Tetragonal,P4_2/mnm,136,30,0.0,0.0,TRUE,554.3708437019320,16.260109663343100,0.0,FALSE,TRUE,NM,3.3E-06
FALSE,mp-570747,N2,Tetragonal,P4_2/mnm,136,4,0.002401956249999,0.002401956249999,FALSE,89.16749243446360,1.043370040320060,6.739,FALSE,FALSE,NM,0.0
TRUE,mp-697196,Ta,Tetragonal,P4_2/mnm,136,22,1.211237520000010,1.211237520000010,FALSE,527.1351609664410,12.540166189192400,0.0,FALSE,TRUE,NM,0.2761434
